 2.95816-19 5.533333+7 3.44324-10 1.02954-10 1.90691-11 2.55077-123031 6  523931
 2.66736-13 2.28848-14 1.66451-15 1.04485-16 5.69607-18 7.38420-193031 6  523932
 5.600000+7 3.24049-10 9.78758-11 1.83249-11 2.47841-12 2.62072-133031 6  523933
 2.27379-14 1.67127-15 1.06430-16 5.62577-18 5.59881-19 5.666667+73031 6  523934
 3.04435-10 9.28850-11 1.75792-11 2.40394-12 2.57047-13 2.25545-143031 6  523935
 1.67858-15 1.08086-16 6.47640-18-2.89425-19 5.733333+7 2.85469-103031 6  523936
 8.79824-11 1.68322-11 2.32738-12 2.51658-13 2.23294-14 1.68051-153031 6  523937
 1.10478-16 5.93618-18 2.91456-19 5.800000+7 2.67140-10 8.31683-113031 6  523938
 1.60842-11 2.24871-12 2.45888-13 2.20662-14 1.67825-15 1.10079-163031 6  523939
 6.72068-18 4.68339-19 5.866667+7 2.49433-10 7.84426-11 1.53353-113031 6  523940
 2.16792-12 2.39728-13 2.17560-14 1.67405-15 1.11821-16 6.39879-183031 6  523941
 3.31738-19 5.933333+7 2.32335-10 7.38054-11 1.45859-11 2.08499-123031 6  523942
 2.33159-13 2.14013-14 1.66565-15 1.12157-16 7.04179-18 4.65680-193031 6  523943
 6.000000+7 2.15898-10 6.92780-11 1.38404-11 2.00054-12 2.26246-133031 6  523944
 2.10028-14 1.65207-15 1.12411-16 7.86149-18 1.21802-18 6.066667+73031 6  523945
 2.02241-10 6.55520-11 1.32388-11 1.93501-12 2.21315-13 2.07790-143031 6  523946
 1.65414-15 1.14409-16 7.14042-18 7.08910-19 6.133333+7 1.89796-103031 6  523947
 6.21399-11 1.26867-11 1.87509-12 2.16897-13 2.05971-14 1.65776-153031 6  523948
 1.16336-16 7.90981-18-1.78290-20 6.200000+7 1.77787-10 5.87956-113031 6  523949
 1.21350-11 1.81368-12 2.12175-13 2.03788-14 1.65868-15 1.17228-163031 6  523950
 8.13251-18 1.63005-19 6.266667+7 1.66206-10 5.55196-11 1.15841-113031 6  523951
 1.75079-12 2.07150-13 2.01239-14 1.65726-15 1.18715-16 8.03921-183031 6  523952
 4.77749-19 6.333333+7 1.55043-10 5.23121-11 1.10342-11 1.68645-123031 6  523953
 2.01811-13 1.98297-14 1.65202-15 1.20266-16 7.98477-18 2.08017-193031 6  523954
 6.400000+7 1.44289-10 4.91733-11 1.04856-11 1.62065-12 1.96149-133031 6  523955
 1.94955-14 1.64202-15 1.19188-16 8.96943-18 2.03003-18 6.466667+73031 6  523956
 1.33945-10 4.61068-11 9.93931-12 1.55353-12 1.90175-13 1.91200-143031 6  523957
 1.63061-15 1.20789-16 8.01448-18 5.91846-19 6.533333+7 1.24480-103031 6  523958
 4.32784-11 9.43174-12 1.49083-12 1.84589-13 1.87724-14 1.61880-153031 6  523959
 1.20469-16 8.10218-18 1.33430-18 6.600000+7 1.16765-10 4.10022-113031 6  523960
 9.03355-12 1.44402-12 1.80842-13 1.86033-14 1.62312-15 1.22688-163031 6  523961
 8.03106-18 5.87956-19 6.666667+7 1.09336-10 3.87774-11 8.63695-123031 6  523962
 1.39623-12 1.76863-13 1.84044-14 1.62405-15 1.23879-16 8.26417-183031 6  523963
 6.32390-19 6.733333+7 1.02190-10 3.66045-11 8.24229-12 1.34751-123031 6  523964
 1.72653-13 1.81751-14 1.62297-15 1.25676-16 8.40711-18 4.68909-193031 6  523965
 6.800000+7 9.53213-11 3.44842-11 7.84993-12 1.29790-12 1.68208-133031 6  523966
 1.79122-14 1.61823-15 1.27002-16 8.70100-18 1.73094-19 6.866667+73031 6  523967
 8.87252-11 3.24168-11 7.46018-12 1.24744-12 1.63529-13 1.76158-143031 6  523968
 1.60969-15 1.27505-16 8.72249-18 3.76132-19 6.933333+7 8.23959-113031 6  523969
 3.04028-11 7.07334-12 1.19617-12 1.58615-13 1.72855-14 1.59843-153031 6  523970
 1.28095-16 8.67846-18 3.28070-19 7.000000+7 7.63382-11 2.84462-113031 6  523971
 6.69062-12 1.14428-12 1.53486-13 1.69217-14 1.58344-15 1.28595-163031 6  523972
 8.77364-18-1.53125-20 7.066667+7 7.13871-11 2.68638-11 6.38760-123031 6  523973
 1.10486-12 1.49909-13 1.67192-14 1.58222-15 1.29985-16 9.52900-183031 6  523974
 6.40260-19 7.133333+7 6.69215-11 2.54312-11 6.11316-12 1.06940-123031 6  523975
 1.46774-13 1.65601-14 1.58529-15 1.31856-16 9.89238-18 8.15600-193031 6  523976
 7.200000+7 6.26365-11 2.40365-11 5.84111-12 1.03342-12 1.43478-133031 6  523977
 1.63777-14 1.58608-15 1.32538-16 9.23236-18 6.42363-19 7.266667+73031 6  523978
 5.85291-11 2.26801-11 5.57177-12 9.96976-13 1.40018-13 1.61692-143031 6  523979
 1.58494-15 1.35347-16 1.05796-17 8.04612-19 7.333333+7 5.45966-113031 6  523980
 2.13627-11 5.30550-12 9.60125-13 1.36405-13 1.59364-14 1.58019-153031 6  523981
 1.35857-16 1.01833-17 5.37874-19 7.400000+7 5.08364-11 2.00850-113031 6  523982
 5.04264-12 9.22936-13 1.32640-13 1.56777-14 1.57276-15 1.36981-163031 6  523983
 1.02558-17 4.83575-19 7.466667+7 4.72467-11 1.88477-11 4.78366-123031 6  523984
 8.85493-13 1.28735-13 1.53949-14 1.56262-15 1.37592-16 1.05908-173031 6  523985
 8.69284-19 7.533333+7 4.39887-11 1.77176-11 4.54586-12 8.51045-133031 6  523986
 1.25162-13 1.51427-14 1.55525-15 1.38805-16 1.10883-17 9.43480-193031 6  523987
 7.600000+7 4.13713-11 1.68239-11 4.36356-12 8.26208-13 1.22920-133031 6  523988
 1.50465-14 1.56395-15 1.41270-16 1.10695-17 7.03413-19 7.666667+73031 6  523989
 3.88681-11 1.59576-11 4.18391-12 8.01201-13 1.20583-13 1.49335-143031 6  523990
 1.57041-15 1.43573-16 1.17093-17 9.08991-19 7.733333+7 3.64768-113031 6  523991
 1.51189-11 4.00710-12 7.76067-13 1.18156-13 1.48047-14 1.57509-153031 6  523992
 1.45469-16 1.16964-17 6.32188-19 7.800000+7 3.41952-11 1.43082-113031 6  523993
 3.83338-12 7.50859-13 1.15646-13 1.46606-14 1.57839-15 1.47738-163031 6  523994
 1.24120-17 1.03453-18 7.866667+7 3.20216-11 1.35257-11 3.66302-123031 6  523995
 7.25641-13 1.13060-13 1.45011-14 1.57966-15 1.49657-16 1.28650-173031 6  523996
 1.34019-18 7.933333+7 2.99547-11 1.27721-11 3.49634-12 7.00487-133031 6  523997
 1.10409-13 1.43276-14 1.57917-15 1.51155-16 1.27174-17 8.94262-193031 6  523998
 8.000000+7 2.79932-11 1.20479-11 3.33372-12 6.75486-13 1.07704-133031 6  523999
 1.41411-14 1.57723-15 1.52970-16 1.30776-17 9.13041-19 8.066667+73031 6  524000
 2.63995-11 1.14682-11 3.20754-12 6.57289-13 1.06020-13 1.40836-143031 6  524001
 1.58921-15 1.55704-16 1.35048-17 1.11742-18 8.133333+7 2.49716-113031 6  524002
 1.09488-11 3.09523-12 6.41461-13 1.04668-13 1.40675-14 1.60638-153031 6  524003
 1.59505-16 1.39841-17 9.76860-19 8.200000+7 2.36126-11 1.04489-113031 6  524004
 2.98561-12 6.25746-13 1.03288-13 1.40454-14 1.62276-15 1.62884-163031 6  524005
 1.44639-17 1.17022-18 8.266667+7 2.23214-11 9.96847-12 2.87887-123031 6  524006
 6.10199-13 1.01890-13 1.40182-14 1.63888-15 1.66526-16 1.50095-173031 6  524007
 1.22365-18 8.333333+7 2.10974-11 9.50815-12 2.77529-12 5.94890-133031 6  524008
 1.00485-13 1.39876-14 1.65474-15 1.70120-16 1.54909-17 1.31902-183031 6  524009
 8.400000+7 1.99389-11 9.06794-12 2.67504-12 5.79871-13 9.90835-143031 6  524010
 1.39546-14 1.67049-15 1.73876-16 1.59337-17 1.19517-18 8.466667+73031 6  524011
 1.88434-11 8.64737-12 2.57812-12 5.65162-13 9.76884-14 1.39197-143031 6  524012
 1.68603-15 1.77614-16 1.65927-17 1.33501-18 8.533333+7 1.78544-113031 6  524013
 8.26731-12 2.49098-12 5.52207-13 9.65540-14 1.39198-14 1.70600-153031 6  524014
 1.81775-16 1.71511-17 1.45717-18 8.600000+7 1.70503-11 7.96591-123031 6  524015
 2.42566-12 5.43789-13 9.61851-14 1.40301-14 1.73997-15 1.87571-163031 6  524016
 1.79002-17 1.56046-18 8.666667+7 1.62872-11 7.69866-12 2.37692-123031 6  524017
 5.40756-13 9.71067-14 1.43839-14 1.81177-15 1.98437-16 1.91975-173031 6  524018
 1.63904-18 8.733333+7 1.55650-11 7.44267-12 2.32971-12 5.37832-133031 6  524019
 9.80497-14 1.47481-14 1.88664-15 2.09842-16 2.06417-17 1.82667-183031 6  524020
 8.800000+7 1.48833-11 7.19849-12 2.28429-12 5.35093-13 9.90284-143031 6  524021
 1.51248-14 1.96493-15 2.21998-16 2.21986-17 1.98116-18 8.866667+73031 6  524022
 1.42421-11 6.96665-12 2.24096-12 5.32625-13 1.00060-13 1.55173-143031 6  524023
 2.04729-15 2.34903-16 2.38034-17 2.12306-18 8.933333+7 1.36411-113031 6  524024
 6.74768-12 2.20005-12 5.30517-13 1.01164-13 1.59287-14 2.13407-153031 6  524025
 2.48718-16 2.56651-17 2.40743-18 9.000000+7 1.30801-11 6.54212-123031 6  524026
 2.16185-12 5.28867-13 1.02362-13 1.63639-14 2.22629-15 2.63477-163031 6  524027
 2.75665-17 2.55622-18 9.066667+7 1.26137-11 6.37818-12 2.13598-123031 6  524028
 5.30083-13 1.04131-13 1.69002-14 2.33474-15 2.80689-16 2.98993-173031 6  524029
 2.85080-18 9.133333+7 1.36613-11 6.93401-12 2.33291-12 5.81863-133031 6  524030
 1.14900-13 1.87477-14 2.60400-15 3.14706-16 3.36445-17 3.20065-183031 6  524031
 9.200000+7 6.21080-12 3.18424-12 1.08461-12 2.74133-13 5.48819-143031 6  524032
 9.08108-15 1.27932-15 1.56839-16 1.70124-17 1.64070-18 9.266667+73031 6  524033
 4.78652-13 2.46776-13 8.46364-14 2.15510-14 4.34782-15 7.25073-163031 6  524034
 1.02958-16 1.27237-17 1.39161-18 1.35732-19 9.333333+7 6.31667-163031 6  524035
 3.29447-16 1.14616-16 2.96392-17 6.07626-18 1.03005-18 1.48715-193031 6  524036
 1.86946-20 2.08579-21 2.11456-22 9.400000+7 3.40636-27 0.000000+03031 6  524037
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  524038
 0.000000+0 0.000000+0 9.466667+7 1.66040-35 0.000000+0 0.000000+03031 6  524039
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  524040
 0.000000+0 9.533333+7 1.46528-27 0.000000+0 0.000000+0 0.000000+03031 6  524041
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  524042
 0.000000+0 1.200000+8          0         10       1752        1463031 6  524043
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  524044
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  524045
 2.000000+5 1.69521-21-1.31611-37-5.01761-38 2.39636-38 1.58891-373031 6  524046
-4.51207-38 5.69707-38 4.05359-38-1.11001-37 0.000000+0-1.51574-383031 6  524047
 8.000000+5 6.78074-21-3.52343-37 6.69004-38-1.44635-37 4.51578-373031 6  524048
-2.60898-37-1.54707-37 3.31059-37 0.000000+0 1.71888-37-2.02792-373031 6  524049
 1.600000+6 3.61598-17-1.87895-33 3.56761-34-7.71295-34 2.40814-333031 6  524050
-1.39130-33-8.25010-34 1.76545-33 0.000000+0 9.16630-34-1.08143-333031 6  524051
 2.400000+6 3.88745-14 1.34128-20 1.00938-21 6.84010-23-1.32623-223031 6  524052
-3.17109-24-6.85480-23-3.41294-23-8.13487-23-5.26707-23 5.62362-233031 6  524053
 3.200000+6 4.02505-12 8.38964-18 7.04469-19 3.64912-20-1.43482-213031 6  524054
 1.95918-21 6.30420-21-4.84573-21 3.76342-21 4.40578-21-3.31597-213031 6  524055
 4.000000+6 8.94570-11 8.88724-16 7.81072-17 5.46495-18 4.29199-213031 6  524056
-1.33241-18-5.47509-19 4.21651-19-6.21347-19-2.35976-19 3.29583-193031 6  524057
 4.800000+6 7.76233-10 3.44228-14 3.29074-15 2.25476-16 1.35244-173031 6  524058
 5.71049-20-1.09655-18-1.97638-19 4.36110-19 3.54098-19 3.91540-203031 6  524059
 5.600000+6 2.620957-9 4.98827-13 4.78275-14 3.28669-15 1.84431-163031 6  524060
 5.34287-18-1.28121-18-1.04962-17 9.40105-18 1.17043-17-6.04776-183031 6  524061
 6.400000+6 8.763578-9 3.92964-12 3.76772-13 2.60406-14 1.44087-153031 6  524062
 1.20004-17-8.89223-17 1.00024-17-7.24262-18 1.12325-17 2.38284-173031 6  524063
 7.200000+6 2.710175-8 2.00040-11 1.92164-12 1.32413-13 7.14533-153031 6  524064
 1.67967-16-1.56380-17 3.34611-17-4.85113-17 2.88313-17 1.56643-183031 6  524065
 8.000000+6 6.324833-8 6.83325-11 6.59475-12 4.56288-13 2.46498-143031 6  524066
 1.14644-15-1.65766-17 4.15494-18-1.34739-17-3.41495-17 3.19161-173031 6  524067
 8.800000+6 1.062537-7 1.62553-10 1.57935-11 1.09944-12 5.94910-143031 6  524068
 3.88277-15 3.75599-16-3.71203-16-6.89134-16-2.65859-17-1.11058-163031 6  524069
 9.600000+6 1.332114-7 2.87779-10 2.81960-11 1.98217-12 1.09137-133031 6  524070
 3.39672-15-1.27602-15 2.88812-16 6.15043-16 1.98517-16 3.34017-163031 6  524071
 1.040000+7 1.381862-7 4.15944-10 4.11612-11 2.91927-12 1.60940-133031 6  524072
 7.58532-15 1.23422-15 5.03872-16-1.40715-15-2.49499-16 3.65578-163031 6  524073
 1.120000+7 1.282612-7 5.32390-10 5.32570-11 3.82039-12 2.13885-133031 6  524074
 9.64644-15 1.17358-16-5.48860-17-1.00219-15 4.72354-16 5.24662-163031 6  524075
 1.200000+7 1.113894-7 6.29701-10 6.37170-11 4.62199-12 2.60626-133031 6  524076
 1.11414-14 1.10587-15 2.37810-15-8.03798-16-1.23088-15-3.16132-173031 6  524077
 1.280000+7 9.298557-8 7.07263-10 7.24181-11 5.31648-12 3.04227-133031 6  524078
 1.38880-14 2.19759-17-9.83932-17 5.56284-16-2.12416-17-2.05370-163031 6  524079
 1.360000+7 7.580873-8 7.66656-10 7.94573-11 5.90380-12 3.41346-133031 6  524080
 1.59729-14 5.51139-16-2.50883-17 5.92668-17 2.45692-16 2.27390-163031 6  524081
 1.440000+7 6.095434-8 8.10070-10 8.49994-11 6.39488-12 3.74899-133031 6  524082
 1.80349-14 7.21948-16 2.59378-17 5.07480-17 1.39510-17-7.20484-183031 6  524083
 1.520000+7 4.865508-8 8.40617-10 8.93108-11 6.80379-12 4.03912-133031 6  524084
 1.96126-14 8.38526-16 5.62068-18-2.36900-17 1.41948-16 4.21277-173031 6  524085
 1.600000+7 3.874693-8 8.62917-10 9.28369-11 7.16207-12 4.30635-133031 6  524086
 2.13049-14 9.13029-16 1.01892-16-6.68108-18-5.23447-17 9.79863-183031 6  524087
 1.680000+7 3.088413-8 8.76050-10 9.54427-11 7.45703-12 4.54062-133031 6  524088
 2.26807-14 9.98896-16-8.53299-18-2.31044-17-7.99335-18 4.93056-173031 6  524089
 1.760000+7 2.470720-8 8.80927-10 9.71898-11 7.69039-12 4.74206-133031 6  524090
 2.39756-14 9.51338-16-2.00469-17 1.13187-16 8.07165-17-3.23877-173031 6  524091
 1.840000+7 1.988478-8 8.78696-10 9.81705-11 7.86702-12 4.91388-133031 6  524092
 2.51735-14 1.17863-15 1.06077-17-5.79502-17 4.53839-17 2.83606-173031 6  524093
 1.920000+7 1.613119-8 8.70320-10 9.84633-11 7.99088-12 5.05410-133031 6  524094
 2.61800-14 1.18229-15 9.11991-17-5.64153-17-6.27083-17 7.47967-173031 6  524095
 2.000000+7 1.321476-8 8.57398-10 9.82230-11 8.07238-12 5.17150-133031 6  524096
 2.71719-14 1.16664-15 3.45541-17-4.72999-17 1.13136-17 2.43672-173031 6  524097
 2.080000+7 1.096130-8 8.43526-10 9.78463-11 8.14324-12 5.28295-133031 6  524098
 2.80656-14 1.17499-15 4.18970-18 4.69319-17 5.60587-17 9.89592-183031 6  524099
 2.160000+7 9.213812-9 8.27974-10 9.72426-11 8.19496-12 5.38344-133031 6  524100
 2.89550-14 1.31956-15 9.51505-17 9.52215-17 4.92047-17-1.50240-173031 6  524101
 2.240000+7 7.848869-9 8.09875-10 9.63002-11 8.21723-12 5.46562-133031 6  524102
 2.98072-14 1.37922-15 3.67865-17-7.36006-20 4.52680-18-3.19505-193031 6  524103
 2.320000+7 6.780903-9 7.90336-10 9.51405-11 8.21972-12 5.53580-133031 6  524104
 3.05463-14 1.43755-15 6.40193-17-8.11955-18-4.52018-17-3.27599-173031 6  524105
 2.400000+7 5.908436-9 7.64972-10 9.32218-11 8.15408-12 5.56046-133031 6  524106
 3.10923-14 1.48993-15 7.23240-17-1.09314-18-2.03323-17-9.69564-183031 6  524107
 2.480000+7 5.173323-9 7.32551-10 9.03654-11 8.00200-12 5.52409-133031 6  524108
 3.12389-14 1.48828-15 6.61837-17 8.72348-19-3.56054-19 3.70626-183031 6  524109
 2.560000+7 4.584391-9 7.01772-10 8.76247-11 7.85487-12 5.48971-133031 6  524110
 3.14360-14 1.51627-15 5.37751-17 6.39234-19 6.80617-18-3.35337-193031 6  524111
 2.640000+7 4.119818-9 6.74987-10 8.53033-11 7.74049-12 5.47631-133031 6  524112
 3.17465-14 1.54965-15 5.74215-17 1.28012-17 4.94095-18-4.39929-183031 6  524113
 2.720000+7 3.741928-9 6.49833-10 8.31165-11 7.63411-12 5.46718-133031 6  524114
 3.20622-14 1.58793-15 7.57659-17 1.07456-17-8.96349-18 3.41412-193031 6  524115
 2.800000+7 3.419723-9 6.23984-10 8.07700-11 7.50870-12 5.44286-133031 6  524116
 3.23272-14 1.62740-15 6.64636-17 1.06219-17-1.08465-18 5.32029-183031 6  524117
 2.880000+7 3.139879-9 5.97551-10 7.82743-11 7.36470-12 5.40362-133031 6  524118
 3.24751-14 1.66196-15 7.72246-17-3.24395-18-2.51182-18 5.46538-183031 6  524119
 2.960000+7 2.892780-9 5.70717-10 7.56500-11 7.20352-12 5.34917-133031 6  524120
 3.25445-14 1.67688-15 7.10213-17 5.53717-18 5.46821-18-2.41548-183031 6  524121
 3.040000+7 2.675993-9 5.44676-10 7.30548-11 7.03985-12 5.29085-133031 6  524122
 3.25833-14 1.69892-15 7.98751-17 4.36644-18 3.63056-18-2.18043-183031 6  524123
 3.120000+7 2.496028-9 5.22235-10 7.08727-11 6.91121-12 5.25653-133031 6  524124
 3.27444-14 1.72572-15 7.87594-17-4.13291-18 1.07203-17 4.46907-193031 6  524125
 3.200000+7 2.331017-9 4.99609-10 6.86003-11 6.76927-12 5.21000-133031 6  524126
 3.28624-14 1.76033-15 6.56443-17 1.41675-18 1.09314-17-4.74907-193031 6  524127
 3.280000+7 2.177958-9 4.76879-10 6.62471-11 6.61466-12 5.15166-133031 6  524128
 3.28758-14 1.78116-15 9.10952-17 1.72885-18-8.15367-18 1.36225-173031 6  524129
 3.360000+7 2.034485-9 4.54082-10 6.38173-11 6.44744-12 5.08133-133031 6  524130
 3.28090-14 1.80395-15 9.36774-17 8.41477-18-4.14517-18-6.91893-183031 6  524131
 3.440000+7 1.898830-9 4.31250-10 6.13143-11 6.26762-12 4.99816-133031 6  524132
 3.26609-14 1.80738-15 9.18709-17 8.36928-18-5.59636-18-1.45314-183031 6  524133
 3.520000+7 1.771894-9 4.08933-10 5.88162-11 6.08294-12 4.90835-133031 6  524134
 3.24706-14 1.82046-15 7.79984-17 1.35688-17-3.04265-18-1.03524-173031 6  524135
 3.600000+7 1.664526-9 3.89988-10 5.67405-11 5.93707-12 4.84718-133031 6  524136
 3.24354-14 1.83938-15 8.67171-17-1.14931-17 4.44562-18 6.63812-183031 6  524137
 3.680000+7 1.563725-9 3.71599-10 5.46891-11 5.78938-12 4.78208-133031 6  524138
 3.23847-14 1.85944-15 8.35103-17 3.15083-18 2.38230-18-1.57558-183031 6  524139
 3.760000+7 1.466869-9 3.53300-10 5.25945-11 5.63264-12 4.70741-133031 6  524140
 3.22423-14 1.86129-15 9.61079-17 1.21615-18-1.06550-17-2.56400-183031 6  524141
 3.840000+7 1.373559-9 3.35109-10 5.04593-11 5.46690-12 4.62245-133031 6  524142
 3.20415-14 1.88601-15 9.04878-17-3.69726-18 5.30173-19 2.21361-183031 6  524143
 3.920000+7 1.283507-9 3.17048-10 4.82867-11 5.29234-12 4.52713-133031 6  524144
 3.17391-14 1.87638-15 8.71118-17 7.19440-18 1.00583-17 2.89976-183031 6  524145
 4.000000+7 1.197511-9 2.99391-10 4.61186-11 5.11334-12 4.42514-133031 6  524146
 3.14003-14 1.88540-15 9.55920-17 1.04581-17 4.25743-19-4.26403-183031 6  524147
 4.080000+7 1.122327-9 2.83919-10 4.42343-11 4.96122-12 4.34351-133031 6  524148
 3.11755-14 1.90013-15 1.03078-16 6.38204-18 7.13859-19-4.45788-193031 6  524149
 4.160000+7 1.054037-9 2.69743-10 4.25041-11 4.82232-12 4.27116-133031 6  524150
 3.10160-14 1.91124-15 1.00140-16 2.63480-19-2.87711-18-1.01425-183031 6  524151
 4.240000+7 9.87917-10 2.55709-10 4.07508-11 4.67681-12 4.19047-133031 6  524152
 3.07817-14 1.91185-15 1.01815-16 7.11130-18 5.02017-18 2.12943-183031 6  524153
 4.320000+7 9.23895-10 2.41831-10 3.89766-11 4.52478-12 4.10126-133031 6  524154
 3.04748-14 1.92257-15 1.07410-16 4.02015-18 1.94529-18 1.99595-183031 6  524155
 4.400000+7 8.61899-10 2.28116-10 3.71826-11 4.36627-12 4.00358-133031 6  524156
 3.00976-14 1.92396-15 1.15214-16 6.05755-18-6.18946-18-4.46949-183031 6  524157
 4.480000+7 8.02256-10 2.14672-10 3.53872-11 4.20326-12 3.89879-133031 6  524158
 2.96542-14 1.91453-15 1.07587-16 4.76388-19-2.44255-18 9.36796-193031 6  524159
 4.560000+7 7.48390-10 2.02450-10 3.37498-11 4.05488-12 3.80478-133031 6  524160
 2.92739-14 1.91277-15 1.13961-16 8.14922-18-1.32513-18-1.83466-183031 6  524161
 4.640000+7 7.01670-10 1.91877-10 3.23482-11 3.93116-12 3.73151-133031 6  524162
 2.90512-14 1.91931-15 1.08747-16 1.06093-18-3.59325-18-8.75969-193031 6  524163
 4.720000+7 6.56456-10 1.81454-10 3.09361-11 3.80275-12 3.65144-133031 6  524164
 2.87556-14 1.92144-15 1.12407-16 4.27191-18-2.77138-18-2.08475-183031 6  524165
 4.800000+7 6.12976-10 1.71259-10 2.95270-11 3.67121-12 3.56597-133031 6  524166
 2.84064-14 1.91626-15 1.11888-16 6.69547-18 1.71270-18 1.11998-183031 6  524167
 4.880000+7 5.70860-10 1.61202-10 2.81058-11 3.53461-12 3.47301-133031 6  524168
 2.79877-14 1.91150-15 1.14701-16 9.14210-18 1.85453-18-9.68940-193031 6  524169
 4.960000+7 5.30133-10 1.51299-10 2.66761-11 3.39329-12 3.37269-133031 6  524170
 2.74914-14 1.89767-15 1.14626-16 8.06716-18 5.03979-18 2.61144-183031 6  524171
 5.040000+7 4.92045-10 1.41923-10 2.53041-11 3.25570-12 3.27351-133031 6  524172
 2.70017-14 1.89034-15 1.15424-16 4.35552-18-3.21341-18-2.04608-183031 6  524173
 5.120000+7 4.60762-10 1.34310-10 2.42158-11 3.15139-12 3.20528-133031 6  524174
 2.67466-14 1.89314-15 1.17043-16 5.21100-18-5.32302-19 5.31934-193031 6  524175
 5.200000+7 4.30464-10 1.26806-10 2.31195-11 3.04322-12 3.13109-133031 6  524176
 2.64306-14 1.89106-15 1.15254-16 3.53303-18-8.90992-19 2.50974-193031 6  524177
 5.280000+7 4.01130-10 1.19412-10 2.20157-11 2.93115-12 3.05071-133031 6  524178
 2.60511-14 1.88751-15 1.20652-16 8.39018-18 2.16969-18 1.02824-183031 6  524179
 5.360000+7 3.72739-10 1.12129-10 2.09048-11 2.81515-12 2.96391-133031 6  524180
 2.56051-14 1.87365-15 1.18313-16 5.66629-18 6.72051-19 3.08360-193031 6  524181
 5.440000+7 3.45267-10 1.04956-10 1.97868-11 2.69515-12 2.87043-133031 6  524182
 2.50855-14 1.85870-15 1.19478-16 6.85826-18 2.11670-19-3.00005-193031 6  524183
 5.520000+7 3.19056-10 9.80046-11 1.86833-11 2.57402-12 2.77320-133031 6  524184
 2.45176-14 1.83717-15 1.18821-16 6.27786-18 4.68734-19 4.88686-193031 6  524185
 5.600000+7 2.97660-10 9.23887-11 1.78100-11 2.48184-12 2.70489-133031 6  524186
 2.41922-14 1.83350-15 1.20385-16 6.72949-18 5.29545-19 1.41556-193031 6  524187
 5.680000+7 2.77544-10 8.70443-11 1.69676-11 2.39157-12 2.63673-133031 6  524188
 2.38591-14 1.83017-15 1.22506-16 6.51667-18-9.54075-19 6.10453-193031 6  524189
 5.760000+7 2.58097-10 8.17885-11 1.61215-11 2.29839-12 2.56339-133031 6  524190
 2.34649-14 1.81972-15 1.23637-16 8.22934-18 1.68362-19-1.12913-193031 6  524191
 5.840000+7 2.39302-10 7.66210-11 1.52719-11 2.20225-12 2.48468-133031 6  524192
 2.30101-14 1.80612-15 1.23480-16 7.50575-18 3.41423-19 1.29301-193031 6  524193
